model,language,template_id,representation,from_level,to_level,step_size,delta_norm
sentence-transformers/LaBSE,ru,5,mean_pool,-1,1,2,5.836576461791992
sentence-transformers/LaBSE,ru,5,mean_pool,0,2,2,5.6828227043151855
sentence-transformers/LaBSE,ru,5,mean_pool,-2,2,4,6.483075141906738
sentence-transformers/LaBSE,ru,6,mean_pool,-2,-1,1,3.665015459060669
sentence-transformers/LaBSE,ru,6,mean_pool,-1,0,1,5.255693912506104
sentence-transformers/LaBSE,ru,6,mean_pool,0,1,1,4.874569416046143
sentence-transformers/LaBSE,ru,6,mean_pool,1,2,1,5.3017683029174805
sentence-transformers/LaBSE,ru,6,mean_pool,-2,0,2,5.474236011505127
sentence-transformers/LaBSE,ru,6,mean_pool,-1,1,2,5.867046356201172
sentence-transformers/LaBSE,ru,6,mean_pool,0,2,2,6.16444730758667
sentence-transformers/LaBSE,ru,6,mean_pool,-2,2,4,5.820141315460205
sentence-transformers/LaBSE,ru,7,mean_pool,-2,-1,1,4.600677967071533
sentence-transformers/LaBSE,ru,7,mean_pool,-1,0,1,5.120709896087647
sentence-transformers/LaBSE,ru,7,mean_pool,0,1,1,5.3450188636779785
sentence-transformers/LaBSE,ru,7,mean_pool,1,2,1,5.280622005462647
sentence-transformers/LaBSE,ru,7,mean_pool,-2,0,2,6.031628131866455
sentence-transformers/LaBSE,ru,7,mean_pool,-1,1,2,5.937171459197998
sentence-transformers/LaBSE,ru,7,mean_pool,0,2,2,5.182876586914063
sentence-transformers/LaBSE,ru,7,mean_pool,-2,2,4,5.834770679473877
sentence-transformers/LaBSE,ru,8,mean_pool,-2,-1,1,4.634232044219971
sentence-transformers/LaBSE,ru,8,mean_pool,-1,0,1,5.669447422027588
sentence-transformers/LaBSE,ru,8,mean_pool,0,1,1,6.8971333503723145
sentence-transformers/LaBSE,ru,8,mean_pool,1,2,1,6.522214412689209
sentence-transformers/LaBSE,ru,8,mean_pool,-2,0,2,6.605605125427246
sentence-transformers/LaBSE,ru,8,mean_pool,-1,1,2,6.94623613357544
sentence-transformers/LaBSE,ru,8,mean_pool,0,2,2,6.104110240936279
sentence-transformers/LaBSE,ru,8,mean_pool,-2,2,4,6.413911819458008
sentence-transformers/LaBSE,ru,9,mean_pool,-2,-1,1,3.563312530517578
sentence-transformers/LaBSE,ru,9,mean_pool,-1,0,1,4.356558799743652
sentence-transformers/LaBSE,ru,9,mean_pool,0,1,1,3.921896934509277
sentence-transformers/LaBSE,ru,9,mean_pool,1,2,1,4.242580890655518
sentence-transformers/LaBSE,ru,9,mean_pool,-2,0,2,4.998846054077148
sentence-transformers/LaBSE,ru,9,mean_pool,-1,1,2,5.075231075286865
sentence-transformers/LaBSE,ru,9,mean_pool,0,2,2,4.211324691772461
sentence-transformers/LaBSE,ru,9,mean_pool,-2,2,4,5.083091735839844
sentence-transformers/LaBSE,ru,10,mean_pool,-2,-1,1,3.5374059677124023
sentence-transformers/LaBSE,ru,10,mean_pool,-1,0,1,4.370913505554199
sentence-transformers/LaBSE,ru,10,mean_pool,0,1,1,5.146026611328125
sentence-transformers/LaBSE,ru,10,mean_pool,1,2,1,5.321770668029785
sentence-transformers/LaBSE,ru,10,mean_pool,-2,0,2,5.117865085601807
sentence-transformers/LaBSE,ru,10,mean_pool,-1,1,2,5.727547645568848
sentence-transformers/LaBSE,ru,10,mean_pool,0,2,2,5.102687358856201
sentence-transformers/LaBSE,ru,10,mean_pool,-2,2,4,5.232611656188965
sentence-transformers/LaBSE,ru,11,mean_pool,-2,-1,1,4.515389919281006
sentence-transformers/LaBSE,ru,11,mean_pool,-1,0,1,5.864108085632324
sentence-transformers/LaBSE,ru,11,mean_pool,0,1,1,5.736123085021973
sentence-transformers/LaBSE,ru,11,mean_pool,1,2,1,6.238936901092529
sentence-transformers/LaBSE,ru,11,mean_pool,-2,0,2,6.87519645690918
sentence-transformers/LaBSE,ru,11,mean_pool,-1,1,2,6.681492805480957
sentence-transformers/LaBSE,ru,11,mean_pool,0,2,2,5.788639545440674
sentence-transformers/LaBSE,ru,11,mean_pool,-2,2,4,6.453978538513184
sentence-transformers/LaBSE,ru,12,mean_pool,-2,-1,1,3.0079078674316406
sentence-transformers/LaBSE,ru,12,mean_pool,-1,0,1,5.136532783508301
sentence-transformers/LaBSE,ru,12,mean_pool,0,1,1,6.740002155303955
sentence-transformers/LaBSE,ru,12,mean_pool,1,2,1,6.191241264343262
sentence-transformers/LaBSE,ru,12,mean_pool,-2,0,2,5.380416870117188
sentence-transformers/LaBSE,ru,12,mean_pool,-1,1,2,6.718571186065674
sentence-transformers/LaBSE,ru,12,mean_pool,0,2,2,5.722467422485352
sentence-transformers/LaBSE,ru,12,mean_pool,-2,2,4,5.688316822052002
sentence-transformers/LaBSE,ru,13,mean_pool,-2,-1,1,4.919778823852539
sentence-transformers/LaBSE,ru,13,mean_pool,-1,0,1,5.856742858886719
sentence-transformers/LaBSE,ru,13,mean_pool,0,1,1,5.161381244659424
sentence-transformers/LaBSE,ru,13,mean_pool,1,2,1,5.28436803817749
sentence-transformers/LaBSE,ru,13,mean_pool,-2,0,2,6.601941108703613
sentence-transformers/LaBSE,ru,13,mean_pool,-1,1,2,5.988090515136719
sentence-transformers/LaBSE,ru,13,mean_pool,0,2,2,6.8593831062316895
sentence-transformers/LaBSE,ru,13,mean_pool,-2,2,4,6.398312091827393
sentence-transformers/LaBSE,ru,14,mean_pool,-2,-1,1,4.263391017913818
sentence-transformers/LaBSE,ru,14,mean_pool,-1,0,1,6.189244270324707
sentence-transformers/LaBSE,ru,14,mean_pool,0,1,1,5.072281837463379
sentence-transformers/LaBSE,ru,14,mean_pool,1,2,1,4.768952369689941
sentence-transformers/LaBSE,ru,14,mean_pool,-2,0,2,6.47309684753418
sentence-transformers/LaBSE,ru,14,mean_pool,-1,1,2,5.864253044128418
sentence-transformers/LaBSE,ru,14,mean_pool,0,2,2,5.678382396697998
sentence-transformers/LaBSE,ru,14,mean_pool,-2,2,4,5.673678874969482
sentence-transformers/LaBSE,ru,15,mean_pool,-2,-1,1,5.733786106109619
sentence-transformers/LaBSE,ru,15,mean_pool,-1,0,1,7.36719799041748
sentence-transformers/LaBSE,ru,15,mean_pool,0,1,1,6.540821552276611
sentence-transformers/LaBSE,ru,15,mean_pool,1,2,1,6.508323192596436
sentence-transformers/LaBSE,ru,15,mean_pool,-2,0,2,5.975205898284912
sentence-transformers/LaBSE,ru,15,mean_pool,-1,1,2,7.88482666015625
sentence-transformers/LaBSE,ru,15,mean_pool,0,2,2,6.529871463775635
sentence-transformers/LaBSE,ru,15,mean_pool,-2,2,4,5.75782585144043
sentence-transformers/LaBSE,ru,16,mean_pool,-2,-1,1,6.700905799865723
sentence-transformers/LaBSE,ru,16,mean_pool,-1,0,1,8.468074798583984
sentence-transformers/LaBSE,ru,16,mean_pool,0,1,1,7.871682167053223
sentence-transformers/LaBSE,ru,16,mean_pool,1,2,1,7.9323811531066895
sentence-transformers/LaBSE,ru,16,mean_pool,-2,0,2,7.979634761810303
sentence-transformers/LaBSE,ru,16,mean_pool,-1,1,2,9.008984565734863
sentence-transformers/LaBSE,ru,16,mean_pool,0,2,2,9.091104507446287
sentence-transformers/LaBSE,ru,16,mean_pool,-2,2,4,8.267377853393555
sentence-transformers/LaBSE,ru,17,mean_pool,-2,-1,1,3.3863754272460938
sentence-transformers/LaBSE,ru,17,mean_pool,-1,0,1,5.6310811042785645
sentence-transformers/LaBSE,ru,17,mean_pool,0,1,1,5.962036609649658
sentence-transformers/LaBSE,ru,17,mean_pool,1,2,1,6.199847221374512
sentence-transformers/LaBSE,ru,17,mean_pool,-2,0,2,5.689806938171387
sentence-transformers/LaBSE,ru,17,mean_pool,-1,1,2,6.0046234130859375
sentence-transformers/LaBSE,ru,17,mean_pool,0,2,2,5.639179706573486
sentence-transformers/LaBSE,ru,17,mean_pool,-2,2,4,5.587626457214356
sentence-transformers/LaBSE,ru,18,mean_pool,-2,-1,1,3.216516494750977
sentence-transformers/LaBSE,ru,18,mean_pool,-1,0,1,4.467371940612793
sentence-transformers/LaBSE,ru,18,mean_pool,0,1,1,4.763335227966309
sentence-transformers/LaBSE,ru,18,mean_pool,1,2,1,4.531483173370361
sentence-transformers/LaBSE,ru,18,mean_pool,-2,0,2,4.840681076049805
sentence-transformers/LaBSE,ru,18,mean_pool,-1,1,2,5.069663047790527
sentence-transformers/LaBSE,ru,18,mean_pool,0,2,2,5.017842769622803
sentence-transformers/LaBSE,ru,18,mean_pool,-2,2,4,4.848265647888184
sentence-transformers/LaBSE,ru,19,mean_pool,-2,-1,1,4.500549793243408
sentence-transformers/LaBSE,ru,19,mean_pool,-1,0,1,6.145119667053223
sentence-transformers/LaBSE,ru,19,mean_pool,0,1,1,5.730929851531982
sentence-transformers/LaBSE,ru,19,mean_pool,1,2,1,5.447787284851074
sentence-transformers/LaBSE,ru,19,mean_pool,-2,0,2,6.947768688201904
sentence-transformers/LaBSE,ru,19,mean_pool,-1,1,2,5.985705375671387
sentence-transformers/LaBSE,ru,19,mean_pool,0,2,2,6.559105396270752
sentence-transformers/LaBSE,ru,19,mean_pool,-2,2,4,6.6931633949279785
sentence-transformers/LaBSE,ru,20,mean_pool,-2,-1,1,5.766637802124023
sentence-transformers/LaBSE,ru,20,mean_pool,-1,0,1,6.787686824798584
sentence-transformers/LaBSE,ru,20,mean_pool,0,1,1,6.176261901855469
sentence-transformers/LaBSE,ru,20,mean_pool,1,2,1,5.693385124206543
sentence-transformers/LaBSE,ru,20,mean_pool,-2,0,2,6.087800979614258
sentence-transformers/LaBSE,ru,20,mean_pool,-1,1,2,7.440030097961426
sentence-transformers/LaBSE,ru,20,mean_pool,0,2,2,7.2910380363464355
sentence-transformers/LaBSE,ru,20,mean_pool,-2,2,4,6.3663201332092285
sentence-transformers/LaBSE,ru,21,mean_pool,-2,-1,1,3.1371357440948486
sentence-transformers/LaBSE,ru,21,mean_pool,-1,0,1,4.506340026855469
sentence-transformers/LaBSE,ru,21,mean_pool,0,1,1,5.693907737731934
sentence-transformers/LaBSE,ru,21,mean_pool,1,2,1,5.522058010101318
sentence-transformers/LaBSE,ru,21,mean_pool,-2,0,2,5.309709548950195
sentence-transformers/LaBSE,ru,21,mean_pool,-1,1,2,5.982303142547607
sentence-transformers/LaBSE,ru,21,mean_pool,0,2,2,5.141147136688232
sentence-transformers/LaBSE,ru,21,mean_pool,-2,2,4,6.282247066497803
sentence-transformers/LaBSE,ru,22,mean_pool,-2,-1,1,3.194877862930298
sentence-transformers/LaBSE,ru,22,mean_pool,-1,0,1,4.2530012130737305
sentence-transformers/LaBSE,ru,22,mean_pool,0,1,1,4.324278831481934
sentence-transformers/LaBSE,ru,22,mean_pool,1,2,1,5.363404273986816
sentence-transformers/LaBSE,ru,22,mean_pool,-2,0,2,5.023888111114502
sentence-transformers/LaBSE,ru,22,mean_pool,-1,1,2,5.576967716217041
sentence-transformers/LaBSE,ru,22,mean_pool,0,2,2,5.079213619232178
sentence-transformers/LaBSE,ru,22,mean_pool,-2,2,4,5.690028667449951
sentence-transformers/LaBSE,ru,23,mean_pool,-2,-1,1,5.277248859405518
sentence-transformers/LaBSE,ru,23,mean_pool,-1,0,1,6.923127174377441
sentence-transformers/LaBSE,ru,23,mean_pool,0,1,1,5.668814659118652
sentence-transformers/LaBSE,ru,23,mean_pool,1,2,1,5.954543113708496
sentence-transformers/LaBSE,ru,23,mean_pool,-2,0,2,6.975556373596191
sentence-transformers/LaBSE,ru,23,mean_pool,-1,1,2,7.24920129776001
sentence-transformers/LaBSE,ru,23,mean_pool,0,2,2,6.969773292541504
sentence-transformers/LaBSE,ru,23,mean_pool,-2,2,4,7.196098804473877
sentence-transformers/LaBSE,ru,24,mean_pool,-2,-1,1,3.801346063613892
sentence-transformers/LaBSE,ru,24,mean_pool,-1,0,1,5.361804485321045
sentence-transformers/LaBSE,ru,24,mean_pool,0,1,1,5.875927925109863
sentence-transformers/LaBSE,ru,24,mean_pool,1,2,1,5.756670951843262
sentence-transformers/LaBSE,ru,24,mean_pool,-2,0,2,4.69607400894165
sentence-transformers/LaBSE,ru,24,mean_pool,-1,1,2,6.014186382293701
sentence-transformers/LaBSE,ru,24,mean_pool,0,2,2,6.433497905731201
sentence-transformers/LaBSE,ru,24,mean_pool,-2,2,4,5.941605091094971
sentence-transformers/LaBSE,ru,25,mean_pool,-2,-1,1,3.255664110183716
sentence-transformers/LaBSE,ru,25,mean_pool,-1,0,1,6.258561134338379
sentence-transformers/LaBSE,ru,25,mean_pool,0,1,1,7.750501155853271
sentence-transformers/LaBSE,ru,25,mean_pool,1,2,1,6.922147750854492
sentence-transformers/LaBSE,ru,25,mean_pool,-2,0,2,6.3262457847595215
sentence-transformers/LaBSE,ru,25,mean_pool,-1,1,2,6.647249698638916
sentence-transformers/LaBSE,ru,25,mean_pool,0,2,2,7.967806339263916
sentence-transformers/LaBSE,ru,25,mean_pool,-2,2,4,6.810767650604248
sentence-transformers/LaBSE,ru,26,mean_pool,-2,-1,1,5.325401782989502
sentence-transformers/LaBSE,ru,26,mean_pool,-1,0,1,6.107651233673096
sentence-transformers/LaBSE,ru,26,mean_pool,0,1,1,5.041674137115479
sentence-transformers/LaBSE,ru,26,mean_pool,1,2,1,4.568952083587647
sentence-transformers/LaBSE,ru,26,mean_pool,-2,0,2,7.290985584259033
sentence-transformers/LaBSE,ru,26,mean_pool,-1,1,2,5.886054039001465
sentence-transformers/LaBSE,ru,26,mean_pool,0,2,2,6.326569557189941
sentence-transformers/LaBSE,ru,26,mean_pool,-2,2,4,6.669294357299805
sentence-transformers/LaBSE,ru,27,mean_pool,-2,-1,1,5.670968532562256
sentence-transformers/LaBSE,ru,27,mean_pool,-1,0,1,6.6782755851745605
sentence-transformers/LaBSE,ru,27,mean_pool,0,1,1,5.6138410568237305
sentence-transformers/LaBSE,ru,27,mean_pool,1,2,1,5.091078758239746
sentence-transformers/LaBSE,ru,27,mean_pool,-2,0,2,7.81281566619873
sentence-transformers/LaBSE,ru,27,mean_pool,-1,1,2,6.452017307281494
sentence-transformers/LaBSE,ru,27,mean_pool,0,2,2,6.678135871887207
sentence-transformers/LaBSE,ru,27,mean_pool,-2,2,4,7.200730323791504
sentence-transformers/LaBSE,ru,28,mean_pool,-2,-1,1,6.949451923370361
sentence-transformers/LaBSE,ru,28,mean_pool,-1,0,1,8.677258491516113
sentence-transformers/LaBSE,ru,28,mean_pool,0,1,1,7.749265670776367
sentence-transformers/LaBSE,ru,28,mean_pool,1,2,1,7.508182525634766
sentence-transformers/LaBSE,ru,28,mean_pool,-2,0,2,8.809910774230957
sentence-transformers/LaBSE,ru,28,mean_pool,-1,1,2,9.252920150756836
sentence-transformers/LaBSE,ru,28,mean_pool,0,2,2,8.76401424407959
sentence-transformers/LaBSE,ru,28,mean_pool,-2,2,4,8.316282272338867
sentence-transformers/LaBSE,ru,29,mean_pool,-2,-1,1,4.113142490386963
sentence-transformers/LaBSE,ru,29,mean_pool,-1,0,1,4.863266944885254
sentence-transformers/LaBSE,ru,29,mean_pool,0,1,1,6.119906425476074
sentence-transformers/LaBSE,ru,29,mean_pool,1,2,1,5.583152294158936
sentence-transformers/LaBSE,ru,29,mean_pool,-2,0,2,5.491835117340088
sentence-transformers/LaBSE,ru,29,mean_pool,-1,1,2,6.100249290466309
sentence-transformers/LaBSE,ru,29,mean_pool,0,2,2,5.489645957946777
sentence-transformers/LaBSE,ru,29,mean_pool,-2,2,4,5.508774280548096
sentence-transformers/LaBSE,ru,30,mean_pool,-2,-1,1,4.336090087890625
sentence-transformers/LaBSE,ru,30,mean_pool,-1,0,1,4.438968181610107
sentence-transformers/LaBSE,ru,30,mean_pool,0,1,1,4.928945541381836
sentence-transformers/LaBSE,ru,30,mean_pool,1,2,1,5.315576553344727
sentence-transformers/LaBSE,ru,30,mean_pool,-2,0,2,5.740728378295898
sentence-transformers/LaBSE,ru,30,mean_pool,-1,1,2,5.956606864929199
sentence-transformers/LaBSE,ru,30,mean_pool,0,2,2,4.928134441375732
sentence-transformers/LaBSE,ru,30,mean_pool,-2,2,4,5.706069946289063
sentence-transformers/LaBSE,ru,31,mean_pool,-2,-1,1,5.161775588989258
sentence-transformers/LaBSE,ru,31,mean_pool,-1,0,1,6.1608662605285645
sentence-transformers/LaBSE,ru,31,mean_pool,0,1,1,7.064578056335449
sentence-transformers/LaBSE,ru,31,mean_pool,1,2,1,6.3795342445373535
sentence-transformers/LaBSE,ru,31,mean_pool,-2,0,2,5.6143798828125
sentence-transformers/LaBSE,ru,31,mean_pool,-1,1,2,7.661122322082519
sentence-transformers/LaBSE,ru,31,mean_pool,0,2,2,6.766800403594971
sentence-transformers/LaBSE,ru,31,mean_pool,-2,2,4,7.312638282775879
sentence-transformers/LaBSE,ru,32,mean_pool,-2,-1,1,4.671810626983643
sentence-transformers/LaBSE,ru,32,mean_pool,-1,0,1,4.9875311851501465
sentence-transformers/LaBSE,ru,32,mean_pool,0,1,1,5.0704755783081055
sentence-transformers/LaBSE,ru,32,mean_pool,1,2,1,4.9006028175354
sentence-transformers/LaBSE,ru,32,mean_pool,-2,0,2,6.413139820098877
sentence-transformers/LaBSE,ru,32,mean_pool,-1,1,2,5.831074237823486
sentence-transformers/LaBSE,ru,32,mean_pool,0,2,2,5.087160110473633
sentence-transformers/LaBSE,ru,32,mean_pool,-2,2,4,6.140890598297119
sentence-transformers/LaBSE,ru,33,mean_pool,-2,-1,1,4.1691083908081055
sentence-transformers/LaBSE,ru,33,mean_pool,-1,0,1,5.4712419509887695
sentence-transformers/LaBSE,ru,33,mean_pool,0,1,1,6.567225456237793
sentence-transformers/LaBSE,ru,33,mean_pool,1,2,1,6.146902084350586
sentence-transformers/LaBSE,ru,33,mean_pool,-2,0,2,5.843866348266602
sentence-transformers/LaBSE,ru,33,mean_pool,-1,1,2,6.553161144256592
sentence-transformers/LaBSE,ru,33,mean_pool,0,2,2,5.446363925933838
sentence-transformers/LaBSE,ru,33,mean_pool,-2,2,4,5.71210527420044
sentence-transformers/LaBSE,ru,34,mean_pool,-2,-1,1,6.0871124267578125
sentence-transformers/LaBSE,ru,34,mean_pool,-1,0,1,7.487658023834228
sentence-transformers/LaBSE,ru,34,mean_pool,0,1,1,6.8805975914001465
sentence-transformers/LaBSE,ru,34,mean_pool,1,2,1,7.2987895011901855
sentence-transformers/LaBSE,ru,34,mean_pool,-2,0,2,7.292661190032959
sentence-transformers/LaBSE,ru,34,mean_pool,-1,1,2,8.428828239440918
sentence-transformers/LaBSE,ru,34,mean_pool,0,2,2,8.323819160461426
sentence-transformers/LaBSE,ru,34,mean_pool,-2,2,4,7.816122055053711
sentence-transformers/LaBSE,ru,35,mean_pool,-2,-1,1,4.639995098114014
sentence-transformers/LaBSE,ru,35,mean_pool,-1,0,1,6.093719959259033
sentence-transformers/LaBSE,ru,35,mean_pool,0,1,1,5.326690196990967
sentence-transformers/LaBSE,ru,35,mean_pool,1,2,1,4.998479843139648
sentence-transformers/LaBSE,ru,35,mean_pool,-2,0,2,7.202793598175049
sentence-transformers/LaBSE,ru,35,mean_pool,-1,1,2,6.360300540924072
sentence-transformers/LaBSE,ru,35,mean_pool,0,2,2,6.054470062255859
sentence-transformers/LaBSE,ru,35,mean_pool,-2,2,4,6.276862621307373
sentence-transformers/LaBSE,ru,36,mean_pool,-2,-1,1,4.200132846832275
sentence-transformers/LaBSE,ru,36,mean_pool,-1,0,1,5.282923221588135
sentence-transformers/LaBSE,ru,36,mean_pool,0,1,1,4.416350364685059
sentence-transformers/LaBSE,ru,36,mean_pool,1,2,1,4.448789596557617
sentence-transformers/LaBSE,ru,36,mean_pool,-2,0,2,5.853131771087647
sentence-transformers/LaBSE,ru,36,mean_pool,-1,1,2,5.446382522583008
sentence-transformers/LaBSE,ru,36,mean_pool,0,2,2,5.24134635925293
sentence-transformers/LaBSE,ru,36,mean_pool,-2,2,4,5.634788513183594
sentence-transformers/LaBSE,ru,37,mean_pool,-2,-1,1,4.1959614753723145
sentence-transformers/LaBSE,ru,37,mean_pool,-1,0,1,4.911543369293213
sentence-transformers/LaBSE,ru,37,mean_pool,0,1,1,5.356717109680176
sentence-transformers/LaBSE,ru,37,mean_pool,1,2,1,5.3217058181762695
sentence-transformers/LaBSE,ru,37,mean_pool,-2,0,2,5.859631061553955
sentence-transformers/LaBSE,ru,37,mean_pool,-1,1,2,5.586471080780029
sentence-transformers/LaBSE,ru,37,mean_pool,0,2,2,5.300520420074463
sentence-transformers/LaBSE,ru,37,mean_pool,-2,2,4,5.574543476104736
sentence-transformers/LaBSE,ru,38,mean_pool,-2,-1,1,3.5418365001678467
sentence-transformers/LaBSE,ru,38,mean_pool,-1,0,1,5.277344703674316
sentence-transformers/LaBSE,ru,38,mean_pool,0,1,1,4.85592794418335
sentence-transformers/LaBSE,ru,38,mean_pool,1,2,1,4.209028244018555
sentence-transformers/LaBSE,ru,38,mean_pool,-2,0,2,5.652345657348633
sentence-transformers/LaBSE,ru,38,mean_pool,-1,1,2,5.065078258514404
sentence-transformers/LaBSE,ru,38,mean_pool,0,2,2,4.522077083587647
sentence-transformers/LaBSE,ru,38,mean_pool,-2,2,4,4.917173862457275
sentence-transformers/LaBSE,ru,39,mean_pool,-2,-1,1,5.491709232330322
sentence-transformers/LaBSE,ru,39,mean_pool,-1,0,1,7.212034225463867
sentence-transformers/LaBSE,ru,39,mean_pool,0,1,1,6.652812480926514
sentence-transformers/LaBSE,ru,39,mean_pool,1,2,1,6.62944221496582
sentence-transformers/LaBSE,ru,39,mean_pool,-2,0,2,7.693947315216064
sentence-transformers/LaBSE,ru,39,mean_pool,-1,1,2,7.63472318649292
sentence-transformers/LaBSE,ru,39,mean_pool,0,2,2,8.407394409179688
sentence-transformers/LaBSE,ru,39,mean_pool,-2,2,4,8.092527389526367
sentence-transformers/LaBSE,ru,40,mean_pool,-2,-1,1,6.276969909667969
sentence-transformers/LaBSE,ru,40,mean_pool,-1,0,1,7.370537757873535
sentence-transformers/LaBSE,ru,40,mean_pool,0,1,1,7.076471328735352
sentence-transformers/LaBSE,ru,40,mean_pool,1,2,1,8.282309532165527
sentence-transformers/LaBSE,ru,40,mean_pool,-2,0,2,6.58061408996582
sentence-transformers/LaBSE,ru,40,mean_pool,-1,1,2,9.169679641723633
sentence-transformers/LaBSE,ru,40,mean_pool,0,2,2,8.30469036102295
sentence-transformers/LaBSE,ru,40,mean_pool,-2,2,4,8.097734451293945
sentence-transformers/LaBSE,ru,41,mean_pool,-2,-1,1,2.6400156021118164
sentence-transformers/LaBSE,ru,41,mean_pool,-1,0,1,3.2622435092926025
sentence-transformers/LaBSE,ru,41,mean_pool,0,1,1,4.35260009765625
sentence-transformers/LaBSE,ru,41,mean_pool,1,2,1,4.405218601226807
sentence-transformers/LaBSE,ru,41,mean_pool,-2,0,2,3.836846351623535
sentence-transformers/LaBSE,ru,41,mean_pool,-1,1,2,4.8195624351501465
sentence-transformers/LaBSE,ru,41,mean_pool,0,2,2,4.203907489776611
sentence-transformers/LaBSE,ru,41,mean_pool,-2,2,4,4.4402360916137695
sentence-transformers/LaBSE,ru,42,mean_pool,-2,-1,1,4.312139511108398
sentence-transformers/LaBSE,ru,42,mean_pool,-1,0,1,5.202067852020264
