train_model,test_model,alignment_size,repeat,heldout_anchor_pool_size,observed_full_anchor_f1,observed_raw_f1,heldout_acc,heldout_f1,heldout_minus_raw_f1,heldout_minus_full_anchor_f1
roberta-base,sentence-transformers/all-mpnet-base-v2,500,3,1200,0.7804289533123703,0.0931444344334199,0.742,0.7367059696353273,0.6435615352019074,-0.04372298367704297
roberta-base,sentence-transformers/all-mpnet-base-v2,500,4,1200,0.7804289533123703,0.0931444344334199,0.734,0.7373326126638918,0.6441881782304719,-0.04309634064847845
roberta-base,sentence-transformers/all-mpnet-base-v2,500,5,1200,0.7804289533123703,0.0931444344334199,0.752,0.7487452526366208,0.6556008182032009,-0.03168370067574944
roberta-base,sentence-transformers/all-mpnet-base-v2,500,6,1200,0.7804289533123703,0.0931444344334199,0.786,0.7859750323773802,0.6928305979439603,0.005546079065009923
roberta-base,sentence-transformers/all-mpnet-base-v2,500,7,1200,0.7804289533123703,0.0931444344334199,0.738,0.7372273318989457,0.6440828974655258,-0.04320162141342454
roberta-base,sentence-transformers/all-mpnet-base-v2,500,8,1200,0.7804289533123703,0.0931444344334199,0.736,0.73340995366464,0.6402655192312201,-0.047018999647730264
roberta-base,sentence-transformers/all-mpnet-base-v2,500,9,1200,0.7804289533123703,0.0931444344334199,0.766,0.7687845331914172,0.6756400987579972,-0.011644420120953125
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,0,1200,0.7804289533123703,0.0931444344334199,0.754,0.7502357015919854,0.6570912671585655,-0.030193251720384895
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,1,1200,0.7804289533123703,0.0931444344334199,0.756,0.7530999071291734,0.6599554726957535,-0.02732904618319687
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,2,1200,0.7804289533123703,0.0931444344334199,0.762,0.7609534603651068,0.6678090259316869,-0.019475492947263473
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,3,1200,0.7804289533123703,0.0931444344334199,0.754,0.7532519746831258,0.6601075402497059,-0.027176978629244508
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,4,1200,0.7804289533123703,0.0931444344334199,0.774,0.7731602309050831,0.6800157964716632,-0.007268722407287154
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,5,1200,0.7804289533123703,0.0931444344334199,0.756,0.7546293517353655,0.6614849173019456,-0.025799601577004783
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,6,1200,0.7804289533123703,0.0931444344334199,0.752,0.7500844273118791,0.6569399928784592,-0.0303445260004912
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,7,1200,0.7804289533123703,0.0931444344334199,0.77,0.7686110859531313,0.6754666515197114,-0.011817867359238954
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,8,1200,0.7804289533123703,0.0931444344334199,0.75,0.7484228675573,0.6552784331238801,-0.032006085755070246
roberta-base,sentence-transformers/all-mpnet-base-v2,1000,9,1200,0.7804289533123703,0.0931444344334199,0.764,0.7622713874584515,0.6691269530250316,-0.01815756585391881
roberta-base,microsoft/deberta-v3-base,25,0,1200,0.6276559586876973,0.4771946514454838,0.444,0.4053660577902365,-0.0718285936552473,-0.2222899008974608
roberta-base,microsoft/deberta-v3-base,25,1,1200,0.6276559586876973,0.4771946514454838,0.576,0.5825294646853805,0.10533481323989669,-0.04512649400231683
roberta-base,microsoft/deberta-v3-base,25,2,1200,0.6276559586876973,0.4771946514454838,0.532,0.5103801086654747,0.03318545721999089,-0.11727585002222263
roberta-base,microsoft/deberta-v3-base,25,3,1200,0.6276559586876973,0.4771946514454838,0.616,0.6131206931781956,0.13592604173271183,-0.014535265509501683
roberta-base,microsoft/deberta-v3-base,25,4,1200,0.6276559586876973,0.4771946514454838,0.502,0.49611062246623067,0.01891597102074688,-0.13154533622146664
roberta-base,microsoft/deberta-v3-base,25,5,1200,0.6276559586876973,0.4771946514454838,0.382,0.34964099418151917,-0.12755365726396461,-0.27801496450617813
roberta-base,microsoft/deberta-v3-base,25,6,1200,0.6276559586876973,0.4771946514454838,0.528,0.5114054879195936,0.03421083647410983,-0.11625047076810369
roberta-base,microsoft/deberta-v3-base,25,7,1200,0.6276559586876973,0.4771946514454838,0.49,0.4636288961762663,-0.013565755269217494,-0.164027062511431
roberta-base,microsoft/deberta-v3-base,25,8,1200,0.6276559586876973,0.4771946514454838,0.568,0.5850834121547881,0.10788876070930431,-0.042572546532909206
roberta-base,microsoft/deberta-v3-base,25,9,1200,0.6276559586876973,0.4771946514454838,0.478,0.4366956498241402,-0.04049900162134357,-0.19096030886355708
roberta-base,microsoft/deberta-v3-base,50,0,1200,0.6276559586876973,0.4771946514454838,0.442,0.4416858757313487,-0.03550877571413508,-0.1859700829563486
roberta-base,microsoft/deberta-v3-base,50,1,1200,0.6276559586876973,0.4771946514454838,0.528,0.5220601045092788,0.04486545306379497,-0.10559585417841855
roberta-base,microsoft/deberta-v3-base,50,2,1200,0.6276559586876973,0.4771946514454838,0.496,0.48256821859603904,0.0053735671505552585,-0.14508774009165826
roberta-base,microsoft/deberta-v3-base,50,3,1200,0.6276559586876973,0.4771946514454838,0.586,0.5901014732510831,0.1129068218055993,-0.037554485436614216
roberta-base,microsoft/deberta-v3-base,50,4,1200,0.6276559586876973,0.4771946514454838,0.662,0.6361190494387217,0.15892439799323788,0.00846309075102436
roberta-base,microsoft/deberta-v3-base,50,5,1200,0.6276559586876973,0.4771946514454838,0.504,0.4771838037462134,-1.0847699270399858e-05,-0.15047215494148392
roberta-base,microsoft/deberta-v3-base,50,6,1200,0.6276559586876973,0.4771946514454838,0.624,0.6216255763557281,0.14443092491024434,-0.006030382331969175
roberta-base,microsoft/deberta-v3-base,50,7,1200,0.6276559586876973,0.4771946514454838,0.578,0.568888691104043,0.09169403965855927,-0.05876726758365425
roberta-base,microsoft/deberta-v3-base,50,8,1200,0.6276559586876973,0.4771946514454838,0.564,0.5368903797994219,0.059695728353938105,-0.09076557888827541
roberta-base,microsoft/deberta-v3-base,50,9,1200,0.6276559586876973,0.4771946514454838,0.534,0.5078788841238817,0.030684232678397927,-0.11977707456381559
roberta-base,microsoft/deberta-v3-base,100,0,1200,0.6276559586876973,0.4771946514454838,0.576,0.5737467514849441,0.09655210003946035,-0.05390920720275316
roberta-base,microsoft/deberta-v3-base,100,1,1200,0.6276559586876973,0.4771946514454838,0.58,0.5700407100452927,0.09284605859980888,-0.05761524864240464
roberta-base,microsoft/deberta-v3-base,100,2,1200,0.6276559586876973,0.4771946514454838,0.622,0.617080448995665,0.13988579755018127,-0.010575509692032248
roberta-base,microsoft/deberta-v3-base,100,3,1200,0.6276559586876973,0.4771946514454838,0.66,0.6459743964133202,0.16877974496783643,0.018318437725622916
roberta-base,microsoft/deberta-v3-base,100,4,1200,0.6276559586876973,0.4771946514454838,0.634,0.6257225614206834,0.1485279099751996,-0.0019333972670139143
roberta-base,microsoft/deberta-v3-base,100,5,1200,0.6276559586876973,0.4771946514454838,0.556,0.5619224941814631,0.08472784273597933,-0.06573346450623418
roberta-base,microsoft/deberta-v3-base,100,6,1200,0.6276559586876973,0.4771946514454838,0.698,0.6904802486566951,0.21328559721121132,0.0628242899689978
roberta-base,microsoft/deberta-v3-base,100,7,1200,0.6276559586876973,0.4771946514454838,0.654,0.6443812973850188,0.16718664593953503,0.016725338697321512
roberta-base,microsoft/deberta-v3-base,100,8,1200,0.6276559586876973,0.4771946514454838,0.562,0.561891904974502,0.08469725352901825,-0.06576405371319527
roberta-base,microsoft/deberta-v3-base,100,9,1200,0.6276559586876973,0.4771946514454838,0.604,0.5957179589279111,0.11852330748242734,-0.03193799975978617
roberta-base,microsoft/deberta-v3-base,250,0,1200,0.6276559586876973,0.4771946514454838,0.608,0.6108082288427019,0.13361357739721813,-0.016847729844995385
roberta-base,microsoft/deberta-v3-base,250,1,1200,0.6276559586876973,0.4771946514454838,0.652,0.6478194291630597,0.1706247777175759,0.020163470475362377
roberta-base,microsoft/deberta-v3-base,250,2,1200,0.6276559586876973,0.4771946514454838,0.584,0.5833485907057192,0.10615393926023542,-0.044307367981978096
roberta-base,microsoft/deberta-v3-base,250,3,1200,0.6276559586876973,0.4771946514454838,0.606,0.6096048724420314,0.13241022099654765,-0.01805108624566587
roberta-base,microsoft/deberta-v3-base,250,4,1200,0.6276559586876973,0.4771946514454838,0.648,0.6385070114347927,0.16131235998930893,0.010851052747095413
roberta-base,microsoft/deberta-v3-base,250,5,1200,0.6276559586876973,0.4771946514454838,0.606,0.6059675334575576,0.12877288201207382,-0.021688425230139696
roberta-base,microsoft/deberta-v3-base,250,6,1200,0.6276559586876973,0.4771946514454838,0.602,0.6041348143673725,0.1269401629218887,-0.023521144320324816
roberta-base,microsoft/deberta-v3-base,250,7,1200,0.6276559586876973,0.4771946514454838,0.616,0.6162416050158989,0.13904695357041508,-0.011414353671798438
roberta-base,microsoft/deberta-v3-base,250,8,1200,0.6276559586876973,0.4771946514454838,0.622,0.6121616894009596,0.13496703795547582,-0.015494269286737694
roberta-base,microsoft/deberta-v3-base,250,9,1200,0.6276559586876973,0.4771946514454838,0.658,0.6576843369767462,0.18048968553126243,0.030028378289048918
roberta-base,microsoft/deberta-v3-base,500,0,1200,0.6276559586876973,0.4771946514454838,0.604,0.5971686499690526,0.11997399852356883,-0.03048730871864469
roberta-base,microsoft/deberta-v3-base,500,1,1200,0.6276559586876973,0.4771946514454838,0.62,0.6185235360882332,0.1413288846427494,-0.009132422599464118
roberta-base,microsoft/deberta-v3-base,500,2,1200,0.6276559586876973,0.4771946514454838,0.608,0.6019873144793222,0.1247926630338384,-0.025668644208375113
roberta-base,microsoft/deberta-v3-base,500,3,1200,0.6276559586876973,0.4771946514454838,0.616,0.6152653167220138,0.13807066527653,-0.012390641965683513
roberta-base,microsoft/deberta-v3-base,500,4,1200,0.6276559586876973,0.4771946514454838,0.638,0.6292002459121062,0.15200559446662243,0.0015442872244089134
roberta-base,microsoft/deberta-v3-base,500,5,1200,0.6276559586876973,0.4771946514454838,0.618,0.6104651750684288,0.133270523622945,-0.017190783619268513
roberta-base,microsoft/deberta-v3-base,500,6,1200,0.6276559586876973,0.4771946514454838,0.614,0.6126095260407263,0.13541487459524248,-0.01504643264697103
roberta-base,microsoft/deberta-v3-base,500,7,1200,0.6276559586876973,0.4771946514454838,0.614,0.6061544300029317,0.1289597785574479,-0.021501528684765625
roberta-base,microsoft/deberta-v3-base,500,8,1200,0.6276559586876973,0.4771946514454838,0.582,0.5822455612478077,0.1050509098023239,-0.045410397439889616
roberta-base,microsoft/deberta-v3-base,500,9,1200,0.6276559586876973,0.4771946514454838,0.618,0.6174787291936135,0.14028407774812968,-0.01017722949408384
roberta-base,microsoft/deberta-v3-base,1000,0,1200,0.6276559586876973,0.4771946514454838,0.62,0.6178196280109689,0.14062497656548512,-0.0098363306767284
roberta-base,microsoft/deberta-v3-base,1000,1,1200,0.6276559586876973,0.4771946514454838,0.62,0.6160986522200809,0.13890400077459708,-0.011557306467616435
roberta-base,microsoft/deberta-v3-base,1000,2,1200,0.6276559586876973,0.4771946514454838,0.6,0.5964890779300658,0.119294426484582,-0.03116688075763152
roberta-base,microsoft/deberta-v3-base,1000,3,1200,0.6276559586876973,0.4771946514454838,0.612,0.611060087704594,0.13386543625911018,-0.016595870983103334
roberta-base,microsoft/deberta-v3-base,1000,4,1200,0.6276559586876973,0.4771946514454838,0.612,0.6110491228505767,0.13385447140509288,-0.016606835837120637
roberta-base,microsoft/deberta-v3-base,1000,5,1200,0.6276559586876973,0.4771946514454838,0.614,0.6126431095099953,0.13544845806451156,-0.015012849177701959
roberta-base,microsoft/deberta-v3-base,1000,6,1200,0.6276559586876973,0.4771946514454838,0.612,0.6074374409036842,0.13024278945820045,-0.020218517784013068
roberta-base,microsoft/deberta-v3-base,1000,7,1200,0.6276559586876973,0.4771946514454838,0.614,0.6135236824156427,0.13632903097015892,-0.0141322762720546
roberta-base,microsoft/deberta-v3-base,1000,8,1200,0.6276559586876973,0.4771946514454838,0.62,0.6207756040133167,0.14358095256783288,-0.00688035467438064
roberta-base,microsoft/deberta-v3-base,1000,9,1200,0.6276559586876973,0.4771946514454838,0.604,0.6031105861886599,0.12591593474317608,-0.024545372499037432
distilroberta-base,bert-base-uncased,25,0,1200,0.6137021406068748,0.336865166243237,0.524,0.43505362556008526,0.09818845931684828,-0.17864851504678952
distilroberta-base,bert-base-uncased,25,1,1200,0.6137021406068748,0.336865166243237,0.586,0.5111176111709614,0.17425244492772446,-0.10258452943591334
distilroberta-base,bert-base-uncased,25,2,1200,0.6137021406068748,0.336865166243237,0.554,0.4916709671789886,0.15480580093575164,-0.12203117342788616
distilroberta-base,bert-base-uncased,25,3,1200,0.6137021406068748,0.336865166243237,0.598,0.5757089596436161,0.23884379340037915,-0.037993180963258655
distilroberta-base,bert-base-uncased,25,4,1200,0.6137021406068748,0.336865166243237,0.504,0.4169564529681832,0.0800912867249462,-0.1967456876386916
distilroberta-base,bert-base-uncased,25,5,1200,0.6137021406068748,0.336865166243237,0.446,0.38565075331581883,0.04878558707258185,-0.22805138729105595
distilroberta-base,bert-base-uncased,25,6,1200,0.6137021406068748,0.336865166243237,0.442,0.3627966120556009,0.025931445812363896,-0.2509055285512739
distilroberta-base,bert-base-uncased,25,7,1200,0.6137021406068748,0.336865166243237,0.574,0.49753556724453124,0.16067040100129426,-0.11616657336234354
distilroberta-base,bert-base-uncased,25,8,1200,0.6137021406068748,0.336865166243237,0.448,0.37031871413529727,0.03345354789206029,-0.2433834264715775
distilroberta-base,bert-base-uncased,25,9,1200,0.6137021406068748,0.336865166243237,0.51,0.4432055623482583,0.10634039610502133,-0.17049657825861647
distilroberta-base,bert-base-uncased,50,0,1200,0.6137021406068748,0.336865166243237,0.538,0.47424494590587435,0.13737977966263737,-0.13945719470100043
distilroberta-base,bert-base-uncased,50,1,1200,0.6137021406068748,0.336865166243237,0.622,0.52974680675724,0.19288164051400297,-0.08395533384963483
distilroberta-base,bert-base-uncased,50,2,1200,0.6137021406068748,0.336865166243237,0.602,0.5253556990817752,0.18849053283853817,-0.08834644152509963
distilroberta-base,bert-base-uncased,50,3,1200,0.6137021406068748,0.336865166243237,0.526,0.48163226473089826,0.14476709848766128,-0.13206987587597652
distilroberta-base,bert-base-uncased,50,4,1200,0.6137021406068748,0.336865166243237,0.58,0.5115776593232535,0.17471249308001652,-0.10212448128362128
distilroberta-base,bert-base-uncased,50,5,1200,0.6137021406068748,0.336865166243237,0.534,0.4812531990115902,0.1443880327683532,-0.13244894159528459
distilroberta-base,bert-base-uncased,50,6,1200,0.6137021406068748,0.336865166243237,0.65,0.6214782992459893,0.2846131330027523,0.0077761586391145165
distilroberta-base,bert-base-uncased,50,7,1200,0.6137021406068748,0.336865166243237,0.676,0.6569193319463782,0.3200541657031412,0.043217191339503414
distilroberta-base,bert-base-uncased,50,8,1200,0.6137021406068748,0.336865166243237,0.606,0.5394866209952369,0.20262145475199994,-0.07421551961163786
distilroberta-base,bert-base-uncased,50,9,1200,0.6137021406068748,0.336865166243237,0.62,0.5557614073627761,0.21889624111953915,-0.05794073324409865
distilroberta-base,bert-base-uncased,100,0,1200,0.6137021406068748,0.336865166243237,0.598,0.5237555763073807,0.1868904100641437,-0.0899465642994941
distilroberta-base,bert-base-uncased,100,1,1200,0.6137021406068748,0.336865166243237,0.6,0.5400655889300301,0.20320042268679311,-0.07363655167684469
distilroberta-base,bert-base-uncased,100,2,1200,0.6137021406068748,0.336865166243237,0.6,0.5345841941311733,0.19771902788793633,-0.07911794647570147
distilroberta-base,bert-base-uncased,100,3,1200,0.6137021406068748,0.336865166243237,0.596,0.5134556201207489,0.17659045387751188,-0.10024652048612592
distilroberta-base,bert-base-uncased,100,4,1200,0.6137021406068748,0.336865166243237,0.656,0.5962073143429076,0.25934214809967066,-0.017494826263967145
distilroberta-base,bert-base-uncased,100,5,1200,0.6137021406068748,0.336865166243237,0.634,0.5869987973602138,0.2501336311169768,-0.026703343246661015
distilroberta-base,bert-base-uncased,100,6,1200,0.6137021406068748,0.336865166243237,0.652,0.5804361812521855,0.24357101500894857,-0.033265959354689234
distilroberta-base,bert-base-uncased,100,7,1200,0.6137021406068748,0.336865166243237,0.632,0.5719433246229861,0.23507815837974916,-0.04175881598388864
distilroberta-base,bert-base-uncased,100,8,1200,0.6137021406068748,0.336865166243237,0.566,0.483206774268527,0.14634160802529,-0.1304953663383478
distilroberta-base,bert-base-uncased,100,9,1200,0.6137021406068748,0.336865166243237,0.6,0.5268578823388544,0.18999271609561746,-0.08684425826802034
distilroberta-base,bert-base-uncased,250,0,1200,0.6137021406068748,0.336865166243237,0.626,0.5536266116144093,0.2167614453711723,-0.06007552899246549
distilroberta-base,bert-base-uncased,250,1,1200,0.6137021406068748,0.336865166243237,0.6,0.5392054023318413,0.20234023608860435,-0.07449673827503345
distilroberta-base,bert-base-uncased,250,2,1200,0.6137021406068748,0.336865166243237,0.638,0.5677401778145181,0.23087501157128115,-0.04596196279235665
distilroberta-base,bert-base-uncased,250,3,1200,0.6137021406068748,0.336865166243237,0.616,0.5435269592075712,0.20666179296433423,-0.07017518139930357
